"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Russian Federation","RUS","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","98417.6446412357","103406.571334026","107017.012772606","109596.405678873","113148.831433191","116364.939280816","116833.151875122","117349.048938728","119727.656288921","120992.659899138","121814.864149659","121689.098042093","123445.767931811","126048.944265243","129113.771957865","130654.687686299","131420.699284593","133844.592598803","131687.036284083","133292.127780838","132557.603390249","126243.336607587","117451.670100395","109389.268914414","98868.9311811855","85306.4549432256","77998.3689668181","69718.9177546145","63372.8655262868","58550.4039212458","58082.9999298596","56960.1424120592","57127.2165773327","56636.9805798786","54117.5671078202","51042.0826588026","48136.8017733696","44886.8166138244","41716.2908679085","","","","","","","","","","","",
"Rwanda","RWA","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","623.148096564688","603.743453733186","603.621176169644","625.587052996138","585.281914940383","597.38424333008","566.789355199219","580.547282314253","605.517444527518","624.785086921543","626.972935391861","613.702333303772","637.075725279416","649.247908560275","614.486678135528","645.787592129673","625.394395474604","626.696666228201","603.913680399711","627.479309843425","656.947194528791","663.534325941783","680.336863576187","592.738494017058","564.792442031231","466.907213056095","504.165831449485","539.60958574617","604.200387891968","673.418940059829","689.771957479102","796.920854437985","897.818662755548","883.498305054101","1097.61345972546","968.227163380574","1000.73241266305","1026.00477394034","1061.80360783171","","","","","","","","","","","",
"South Asia","SAS","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","","465785.169749769","462081.016847273","459594.898951939","466486.881259669","468547.082577642","477161.858473609","474672.768295503","484468.074465244","491679.263864163","492598.818204995","491552.938059508","498394.240393138","496388.952508751","502470.659009018","508107.296767899","509024.070452668","517974.156295664","510404.913387587","522135.826981745","527503.942307342","532291.553715895","532013.280076213","531662.476363892","534928.647076251","537132.075546739","539939.761112967","544733.804443177","545303.394426302","546406.550191155","554051.261307658","549464.248261504","549195.5294883","547033.503570747","555073.011226689","554058.198057551","562044.031245243","565106.948067397","570963.635821419","575416.364778706","","","","","","","","","","","",
"Saudi Arabia","SAU","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","620.448139913014","667.726249491662","701.026880510671","798.448740107948","924.159906780711","984.221820587601","1058.93555208432","1068.71779917304","1201.5797691032","1294.02250605555","1331.55427030506","1282.62247975517","1504.58057867994","1718.90918351933","1788.82855288752","1774.3734630373","1884.18783025841","1815.70504373913","1765.66638479654","1768.29381921755","1840.45585403319","1906.32233754827","1991.31427535961","2053.97974144778","2134.38364529215","2141.25950045403","2175.93155352824","2200.01426878686","2086.86929764501","1837.75154982815","1928.72189857427","1825.94720736623","1870.07067342046","1883.70140834642","1927.36050529554","1933.84193025417","1956.98813631349","1972.58346129333","1991.98699098316","","","","","","","","","","","",
"Sudan","SDN","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","26490.0029142593","26317.8412294441","26285.4068011759","28957.3550229244","24984.9756717278","27150.8659942038","27959.0921255824","30760.606153524","28174.1345062715","30993.8807868223","36532.1789818602","33557.6430416133","37709.0719673187","35829.5766173213","36054.4544028651","33980.5088061544","32613.8151667849","33286.0737511542","31706.5212530153","33945.2816881312","39107.3613352064","34237.3949387347","40416.4414915064","40984.8270708737","42527.3445051734","45312.2546807694","45984.3391949828","47793.8436825124","48397.8902678283","52667.6145872237","53420.7633083252","54227.1718893653","55819.2807516836","55079.57901312","55434.5983721406","58909.401963675","73965.8243077545","113023.996185105","88747.0352248021","","","","","","","","","","","",
"Senegal","SEN","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","3233.73633638774","3239.00636915985","2979.99684531336","2898.42857426783","2780.13156337209","2906.66842703993","2963.6140881088","3096.07868326092","3088.17096676327","3075.92166166631","3058.02856022446","2914.14939022022","3098.86449884075","2825.48305573005","2855.43114553613","2952.86288269063","3149.68540234778","3370.88459067807","3296.01988986591","3463.97847770908","3696.10539892604","3514.25961251411","3743.53306854075","3765.17479010862","3827.33982550176","3956.79070506683","4048.29998240803","4147.04774706709","4235.57895035771","4671.36014077991","4651.2420371388","4727.96228212543","4616.60352533373","4401.09312107439","4757.40030100946","4955.71884108075","4963.91939785124","5375.75474743625","5985.64738484024","","","","","","","","","","","",
"Singapore","SGP","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","114.808355516148","102.187603063207","114.954235715844","140.310733492069","111.196156405851","99.3826946882314","98.4837572760809","126.12536375195","121.14264925085","117.951597046317","112.909487258358","97.8588243303399","89.517787588503","123.664129574978","89.037410686919","72.9622565972134","66.0151238860966","75.2328783543526","50.4855333606623","39.0942287185812","55.5701809842554","44.7135603095856","61.2025700380193","43.6392525712226","39.2315685592567","46.5469256611365","33.239165553258","32.1373826764473","18.3402435704941","27.5107878014102","24.3708251455779","13.6732395521634","28.505369392194","25.3744630890582","26.6770026768717","28.3671507996705","29.8215859208145","31.2930542099476","32.7955644501139","","","","","","","","","","","",
"Solomon Islands","SLB","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","1618.63517265898","1592.3161196383","1611.09603375406","1645.57583654857","1543.58343884118","1685.79119405701","1661.69901058327","1774.87253485938","1909.39406671931","1865.67893253774","1893.68147331348","2002.3561367726","2104.23869322935","1991.78332596058","2022.66590870934","2095.99119128366","2115.23395601125","2147.43416876853","2237.25897710977","2210.42353682309","2017.49839628608","1534.53788172869","1105.51011453517","1213.10213450495","1320.19868272086","1374.08467918427","1406.55567604708","1428.29496952394","1376.29276457034","1326.80825528018","1357.0613192335","1400.75583488073","1406.12587503182","1411.5730048649","1412.94375483456","1402.48232329894","1397.93091715396","1390.42787428335","1384.40187129103","","","","","","","","","","","",
"Sierra Leone","SLE","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","1469.85843423007","1523.49653131073","1482.06277260364","1522.40592549794","1435.86888402512","1484.68957694446","1541.87229518607","1639.82330243349","1571.75319744049","1540.1918502983","1681.26796152798","1531.44301874316","1610.9782100174","1461.97323259813","1310.16444030806","1283.67780107693","1276.54153376968","1323.87267509823","1329.44762468027","1395.18298850639","1503.06519380108","1287.39224985361","1340.44586354097","1336.49733997115","1221.85130777358","1189.8877174337","1194.03582940722","1244.3400671528","1219.54821763525","970.171317833412","808.106962210719","1214.02514465609","908.354338741037","1021.43203832053","1032.45056576357","780.463495738108","1655.76517152162","2836.16875381041","2657.49901264692","","","","","","","","","","","",
"El Salvador","SLV","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","1483.85603545093","1360.20127621861","1403.4485107457","1260.58475698409","1311.11861275555","1340.85965820893","1424.89812086154","1597.97375380447","1678.63662060976","1727.71980493911","1543.96432946111","1400.29453930683","1229.63355430135","1190.84932482751","1212.91473332244","1284.25913406925","1351.00073596979","1404.53949040607","1483.14472531506","1532.94674713838","1599.73545803496","1658.42161063436","1677.36343855858","1602.0912648831","1660.54065434718","1478.9210877286","1683.77843206178","1563.05932988119","1405.84052200195","1538.55023935334","1422.08333839479","1603.68557780795","1813.15876364747","1644.59800816014","1656.85980984767","1662.29322241482","1678.12520551661","1682.41962211185","1684.84561989392","","","","","","","","","","","",
"San Marino","SMR","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",
"Somalia","SOM","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","8455.70229475906","8433.43809680213","8605.41939637782","8461.5127023703","8425.9799303434","9055.29697031394","9024.61022405133","9607.8422528813","10316.6976702316","10238.1472817035","10123.4997835193","10472.8819091105","10750.0094058205","10432.5941553874","10592.3659919372","10987.6362861546","11063.3288216139","11526.6169409703","12050.1134144323","11991.6372692428","11071.5118680358","9984.35725819731","9326.76913517086","10223.0384584458","11054.5714226484","11344.7993922324","11579.3984885489","11808.9317829279","11931.7070619396","12136.0988190126","12215.9969574829","12394.5520870586","12549.8423874766","12657.183941957","12655.8858507354","12525.7997453184","12475.4814567845","12394.814683482","12345.5403118182","","","","","","","","","","","",
"Serbia","SRB","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","","312714.462988821","251446.385123006","256209.653175226","270079.59593485","238220.579562929","261742.643011604","256461.250281266","286656.399071018","279798.19368579","322522.268273235","322248.462082562","290503.646991701","321042.062830663","311569.917479304","282380.822120027","275644.569737521","275817.674621727","308991.584103084","273241.531211803","298904.248342624","359675.479373351","311760.719335373","390635.531551458","309406.366004857","327148.761958443","345417.42802288","329798.245252755","328531.251804961","329002.019515182","332199.346529195","337036.417894073","350372.269045472","341593.208686146","341100.651811389","344567.816581971","361371.778332247","443784.207761899","589621.47106207","489022.933135715","","","","","","","","","","","",
"South Sudan","SSD","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","","312716.740167529","251448.902815374","256212.478548356","270082.51535165","238223.690901666","261745.929291433","256464.559501861","286659.488127102","279801.490172144","322525.749528373","322252.140464591","290507.535854119","321045.659163649","311573.328944659","282384.144279915","275648.281471795","275821.53782518","308995.491466757","273245.582416485","298908.372294265","359680.379999647","311765.68195526","390640.292068921","309410.959901813","327153.157392738","345421.547713079","329802.11499014","328535.032396498","329005.612151697","332202.782918423","337039.730898896","350375.586927116","341596.517442128","341103.896328596","344571.059221538","361375.019094175","443787.448523827","589624.711823998","489026.173897643","","","","","","","","","","","",
"Small states","SST","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","","18817.9771300496","16282.4973297709","16770.1532786825","17474.0495146763","17748.5477670253","18043.2098236606","17575.7011848783","19022.0553562534","18907.1775507722","20035.0595074965","19584.5709954107","18556.4333496579","19280.7215327357","18593.7201331086","17634.1590222361","17367.5707364139","17558.8963390392","18885.9188362407","17814.5794140015","18531.6897523627","20035.8388359089","18546.0755319139","20567.5940798032","16924.9169724068","17646.555938156","18506.3598684632","17388.882258061","17128.823574008","16560.2856530631","17292.1099223369","17077.9232831188","18366.7141289308","19281.195831791","18054.8376759321","18561.3658697038","19007.0430620397","17626.9475714344","18541.1515199126","18508.8615717638","","","","","","","","","","","",
"Sao Tome and Principe","STP","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","3.2191383233462","3.04648626811644","2.55511675638817","2.79444956877413","2.56093260663216","2.73054452491196","3.13089811209318","3.02515973366572","3.05877682246361","3.08782309948657","3.12632078948954","3.30378938777104","3.43352311033648","3.55516030237196","3.6652934901727","3.7902898497645","3.86624412725846","3.93463996271057","4.00278250592353","4.0832931033479","4.15775346069504","4.22166753570671","4.31630726149277","4.24572504775746","4.31257697670047","4.38205129942292","4.45471004746043","4.51429799184029","4.56127866156066","4.62799974384945","4.75158115334578","4.76853199085586","4.9750292239148","5.17766511550049","5.27774957429457","5.30694560037765","5.36904987503713","5.41514843248186","5.46823478933678","","","","","","","","","","","",
"Suriname","SUR","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","495.163644647176","497.099335022701","457.213347316587","529.352972279883","513.223570322485","536.930946807824","538.305172719905","543.014371108753","600.040556426783","635.871873052573","690.465423743795","740.793625539526","748.425471924301","745.571544675182","750.645832532779","742.125741091781","739.009532459371","703.400571135061","687.174556880808","685.882241394323","534.285597106547","588.390604615776","648.835248036662","559.191491139729","523.357738203844","551.045163271523","549.177941610727","479.231058740611","459.580264578861","450.077059006662","408.120795794968","470.603328599312","403.892999679213","483.975142569695","477.958527772309","478.628303021598","475.817914314083","473.969847091271","471.354972268851","","","","","","","","","","","",
"Slovak Republic","SVK","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","2973.66138893368","3059.24938261128","3139.33278566216","3245.54918493232","3321.59692432215","3360.48043343234","3350.53629773836","3424.0880794416","3530.45590798575","3613.9566559978","3651.61633933891","3714.45717774854","3746.91218863665","3788.34437214325","3835.77302888361","3805.56740429838","3791.96922351593","3825.74803289769","3852.05241093054","3907.17077642042","3954.98378208088","3710.65968440192","3298.41249339755","2767.06983286926","2343.81621196164","2191.2616147452","2246.38166044893","2210.94742036322","2077.00665232316","1869.35116384096","1793.38365466288","1792.94339662664","1708.66443656342","1693.98896566301","1548.55104025969","1526.05108645564","1451.42428292316","1405.43023478041","1345.91705991725","","","","","","","","","","","",
"Slovenia","SVN","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","1349.2318908304","1387.273969843","1391.88025513302","1454.31246553231","1559.29917928756","1614.90667603428","1597.31221160309","1585.32354968091","1587.73192622014","1584.91742098867","1583.13767546188","1601.37246939449","1604.45872821488","1573.49665034795","1580.0427005321","1543.90197252429","1496.03891749353","1507.99265197013","1467.93813881402","1431.05794868714","1413.67412006577","1333.19782000679","1140.78332040438","1177.20254385921","1120.47199216956","1116.24094063945","1149.93252591929","1140.76983668817","1051.10127563415","1063.50251406925","1111.14938858446","1175.37365207705","1173.58710168413","1167.321668217","1123.44345037807","1124.72761682734","1101.64219250435","1082.67203197395","1061.90962932618","","","","","","","","","","","",
"Sweden","SWE","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","3551.26342437561","3464.92216982264","3489.97134409259","3549.6388676013","3584.47434247592","3555.49674419443","3550.62162468706","3575.43932849535","3616.95768597022","3669.97544809437","3728.17244843426","3726.96086722366","3757.71957620571","3711.10710434973","3692.26367394959","3576.13063148471","3384.07332434591","3253.45982080155","3272.78608165656","3347.43374084355","3404.96825386175","3306.02344212246","3392.60183785887","3491.07690380872","3548.19995345568","3461.83049231256","3479.3111642602","3471.29022235117","3401.20909039377","3353.6746851937","3285.15457692409","3241.11480652268","3198.01335155047","3163.52442078415","3189.51356969449","3178.01326193024","3195.37636091314","3201.70969602283","3213.73792698137","","","","","","","","","","","",
"Eswatini","SWZ","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","619.724975868375","623.976891454067","637.026543319515","651.386799799296","652.554458119362","671.067067012391","677.926943340476","676.561584757033","684.695949502568","700.869601992193","696.740367221369","690.1181088374","667.572022661603","672.77417689409","636.510612651632","665.879671358383","675.112112567573","662.747294868121","657.499665647558","698.539552822506","736.09405057555","762.608436438282","781.054487859846","640.908185976704","657.932102288284","670.079502414733","702.374913778941","711.088253126617","687.044812236853","691.602781507193","681.975017901193","590.255331579047","602.381659723444","593.649189250749","662.687874525073","664.187423388314","698.047450107455","714.933639289065","740.411478119633","","","","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",
"Seychelles","SYC","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","2.2771787077107","2.51769236809551","2.82537312983863","2.91941679975844","3.11133873731733","3.28627982895667","3.30922059484747","3.08905608389137","3.29648635398768","3.48125513809004","3.67838202848763","3.88886241852455","3.59633298524921","3.41146535521569","3.32215988837646","3.7117342735761","3.86320345264005","3.90736367337242","4.05120468151941","4.12395164078449","4.90062629627734","4.9626198868489","4.76051746316323","4.59389695563152","4.39543429521653","4.11969019838621","3.86973738428175","3.78059153775907","3.5926365147608","3.43638922753715","3.31300482311571","3.3178816438396","3.30875598232138","3.24451720598159","3.24263956699487","3.24076192800815","3.24076192800815","3.24076192800815","3.24076192800815","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","1295.21450647388","1206.03984428354","1167.03733402682","1106.0803555957","1211.23916105487","1318.54864445326","1433.18484739975","1543.82419122426","1635.90614005533","1774.82216414818","1940.58110610944","2117.63550416136","2209.43732122714","2391.26877751512","2268.482291477","2109.69071290481","2151.77353192459","2239.39035611263","2456.54641853207","2497.25587232932","2551.98566085095","2615.15138331197","2561.19296774103","2037.581174901","2180.64274633093","2354.6320140417","2501.10820029532","2615.47822922306","2892.23675517036","2752.14556430178","2709.10100557135","2459.55165281962","2623.90891228413","2890.95412191624","3212.2017704587","3498.71645817457","3804.39713534604","4081.75381742691","4377.37085369373","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",
"Chad","TCD","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","7153.34468586796","7106.14701652777","7347.11539108882","7215.27066883438","5294.97096824118","5692.75231602665","5962.19031821446","6931.87529814656","6379.30922629313","6851.49012868672","8001.99436837399","7073.07194371791","7875.97417046761","7420.79131959349","6498.06978718972","6010.52660547843","6272.81659986465","6704.02412214835","6585.96786489583","7250.14644783893","8682.25474021428","7423.53723009421","8279.75226452158","7883.8692853613","7867.99046629821","8586.78862224467","8509.41135063139","9175.91083397972","8965.39921296771","9693.28325136928","9994.81850490941","9782.86068182416","9913.26562882335","10793.9216841147","11222.9704046251","10361.3595104103","14618.0484786604","13553.6544011126","15024.057854713","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","","843453.030260066","870425.461726244","866610.379239152","874000.308172167","865588.73152375","866579.700405646","865592.737512314","857051.118395313","841191.690246231","822794.625457398","829458.186641265","816206.565148884","816225.549031091","822866.322154254","805619.178143914","793955.74422781","800234.437767764","803922.582456667","801552.274490903","812689.550657728","817851.528182875","812684.581005398","815536.089812867","786594.148931162","791139.239733185","810573.532477335","810867.71384794","803184.626481201","809053.183724195","809152.121569999","781633.772663807","775470.581410255","783365.234130476","775426.523536599","818273.585326539","852212.953174355","880544.692099686","896887.329587204","921271.889365832","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","","263953.995798052","274991.990765922","283464.005722724","290926.941531486","300099.361889197","307625.694603146","309001.650841463","311102.91703055","316718.893129467","320641.213407121","322155.961169886","321942.073033109","325563.732839567","327629.176260117","335111.698342829","334984.415758246","335601.480682542","340094.117609352","335152.245284662","338541.68158701","334344.164926538","316987.360577121","297473.262267878","280170.079236507","263610.501861792","237125.485542929","219672.523230685","202647.045406055","187917.785363638","180440.801895883","177292.992479611","173540.943261831","174605.774026961","177600.137036806","175396.782964928","174080.672247775","171417.851323653","169320.560039593","167031.553705857","","","","","","","","","","","",
"Togo","TGO","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","1028.5524486095","976.872703788771","959.993987358297","1018.25984496236","781.838561757118","874.565385068104","912.192963722917","1091.28590035091","917.171576002885","989.922336751813","1199.13611857428","971.093692233632","1219.3736224127","1059.25463939789","1073.79329888488","970.51931112615","1023.21369509059","1091.61366806933","1124.89526016506","1189.89469032121","1531.32447965545","1159.50260400305","1231.20222296219","1152.81085827471","1189.73462894853","1230.30490475113","1318.19132597361","1345.65746687614","1152.15040821233","1146.55554809607","1266.35345202614","1088.80388843934","1187.72981877541","949.963280745534","914.618785082531","1193.44283993126","976.857896904146","2064.7280905024","2285.88098894089","","","","","","","","","","","",
"Thailand","THA","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","59352.1074624263","59046.2161284423","56690.9511492766","62776.9188739338","58706.1618461832","64388.7816325371","63289.6613360207","66855.339777146","68453.7692259515","65328.9915028642","67291.531695846","67250.3181501676","66294.9149460262","71631.1397430729","69136.4191139305","69223.6705193279","65569.7787503713","65291.4198207239","67869.3782444096","66335.5425171214","61341.1908338355","62909.8867981499","64535.7163344508","60269.1765873892","61964.5774787626","60565.6608240336","58699.2939720373","59808.6131666737","56880.5758847966","56386.1729569737","54531.9120458268","55264.3571717656","55273.848279798","53315.3384998091","55641.1262270972","56105.3672158951","57310.5363103493","59806.9938605677","60959.259321424","","","","","","","","","","","",
"Tajikistan","TJK","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","2274.1988610345","2375.99982630628","2441.40765344337","2487.12755369245","2559.04030777953","2622.78724351763","2625.61502243858","2617.27786428141","2664.79933183477","2686.31915388722","2709.11887884626","2700.101906162","2726.88879960963","2762.67254518055","2823.41725379386","2832.83424339245","2858.24050511265","2899.04615787415","2858.90236235414","2900.80040615564","2874.6593659125","2843.06414145839","2783.0113869173","2541.63362824967","2569.07586811007","2459.99535529426","2292.3416422557","2227.92350308652","2137.95162142573","2136.16729731617","2147.49189671617","2177.84504407816","2229.58794393728","2328.41539273857","2475.95295538465","2673.07144471295","2847.68899311155","3034.0183671965","3214.50820002207","","","","","","","","","","","",
"Turkmenistan","TKM","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","2335.35509602707","2451.36638599525","2514.45257763356","2553.11234526583","2623.23119802435","2678.98371822973","2668.24446333263","2657.22366760088","2699.30132626384","2731.57823448297","2759.96433447829","2729.49260602325","2754.59987368736","2775.71579333093","2838.32663146603","2831.07867194255","2811.87107619128","2862.24147235753","2830.10393787796","2845.00617464124","2805.07364501124","2706.80272504519","2590.06012199516","3156.81370964188","3282.61900819578","3345.42536021598","3391.44767795689","2891.75970045063","3156.55247839224","3604.10600320235","4184.85480616625","4480.59498110621","5202.21505622777","5861.98608117495","6125.36302690882","6053.03616311368","6276.53590025883","6502.50044812619","6727.72891530488","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","","338690.253460954","333969.397221818","348805.530978079","353617.138625064","367466.319575366","382619.725730488","404508.705280883","408361.921271414","409451.091627938","415299.354542262","432442.626393588","434631.822072651","440130.45795358","438907.228394943","438730.658616774","442690.655104564","450806.620714658","463585.60809174","466828.819879298","475757.292137376","479828.490583371","488557.186038919","502279.538720604","512544.329061887","514611.743119581","527340.696148729","518577.58613958","520226.505122006","538642.567946454","522436.471628268","523802.067046256","534898.578904082","548444.864441681","570215.781330059","582159.008139838","589670.026317115","587701.806533352","597542.20483155","606965.086555584","","","","","","","","","","","",
"Timor-Leste","TLS","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","359.780476017737","372.682229158569","407.117141049348","414.056235260321","406.110062867993","381.46254372088","342.015637901303","303.907442473373","275.206470400984","230.340034781262","214.261102247634","218.429355784784","228.009410138329","243.383408947681","264.151041261086","264.312047754063","266.641580257988","265.939334875885","248.813713119192","257.705992932491","278.792214796114","341.612155545891","316.613870753171","326.848137375143","361.864361255569","375.700775360462","392.235003844359","369.639907930581","389.54743876989","328.757637417151","374.174553102219","518.986892880724","524.19143931769","572.565279361395","583.444559080918","586.747964539823","594.061767443883","596.164807119701","602.152879284169","","","","","","","","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","","41087.047335194","41085.1254374841","40829.2638411372","40178.8229782171","40453.3776453563","40709.6147995343","40564.8272009049","40665.1620084135","41134.8895706949","41020.6992397991","41860.4680698364","42079.0800923994","41439.5683172485","42013.390554096","42044.7240353796","42793.4162743928","44211.3879060665","45394.2079393925","44488.1919999158","47750.2129198428","48958.1636656297","48090.1258357917","49518.532192783","50362.4688728961","50483.0977551534","51024.1373784754","51460.827078173","52817.5092642904","53225.1237923273","54297.0275012843","54702.9809373265","54524.1871764883","56369.1451723358","57310.4851668117","58865.4470796401","59701.0123095854","60736.9015760169","61391.827159494","62237.8697123335","","","","","","","","","","","",
"Tonga","TON","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","0","17.1852968621674","16.2101998713922","16.1831372968558","19.3872169135231","21.0798801064412","25.4590574000594","29.3511650592395","33.9452870711164","43.7186727119532","44.2961880483601","45.1190463221241","51.8913268009717","46.3979845759494","37.3803116625621","32.2469147215343","39.2187403385751","41.5483560130861","47.0144676421861","51.2685651955998","46.4149753185387","42.1752454838546","42.1599265540544","43.9959260608817","43.6527304087877","42.5393152728179","39.7834736580812","39.9539689487971","39.843877556316","39.8413309821869","40.9391953398468","42.2216502602749","42.2236148503288","42.2239632846777","42.2208063728646","42.2208063728646","42.2208063728646","42.2216147657572","42.2231072157169","42.2231072157169","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Agricultural methane emissions (thousand metric tons of CO2 equivalent)","EN.ATM.METH.AG.KT.CE","","","","","","","","","","","465785.169749769","462081.016847273","459594.898951939","466486.881259669","468547.082577642","477161.858473609","474672.768295503","484468.074465244","491679.263864163","492598.818204995","491552.938059508","498394.240393138","496388.952508751","502470.659009018","508107.296767899","509024.070452668","517974.156295664","510404.913387587","522135.826981745","527503.942307342","532291.553715895","532013.280076213","531662.476363892","534928.647076251","537132.075546739","539939.761112967","544733.804443177","545303.394426302","546406.550191155","554051.261307658","549464.248261504","549195.5294883","547033.503570747","555073.011226689","554058.198057551","562044.031245243","565106.948067397","570963.635821419","575416.364778705","","","","","","","","","","","",
